date,st_id,pr_sku_id,pr_sales_type_id,pr_uom_id,day,weekday,holiday,pr_sales_in_units,month,quarter
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,934b890ffd6d0ba2a70f784634559afe,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,984866d32efb12f24c9ec497f3fad041,0.5,17.0,1,0,0.0,3,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,9a3e6ab0f0e9396f7af956fe6e45b407,0.0,17.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,9cb1c6f7a2a51376b49fc2a81a8fe192,0.0,1.0,1,0,0.0,3,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,9d678e20f4a45c137a0492034506d432,0.0,1.0,1,0,0.0,13,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,9e38977a19c95af02aec6d2c6d8eca04,0.0,17.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,9e592a23ed09b72bd6ac10a51fcb1194,0.0,17.0,1,0,0.0,6,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,9f01d1bae48b8dd9a155c83316a4943e,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,9f2ee48f84d8538e00c6782d3efa5a7b,0.5,17.0,1,0,0.0,5,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,9f4893b1a3d6ea138951c96663bdd3ed,1.0,1.0,1,0,0.0,6,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,9fa87786d9a881173e75bb0327383ff1,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,a08abd96f9e056ad8cf9db4ae5f5754a,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,a1f93a1aeb02759147d69276c70217db,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,a269147f3468bca423791e6122789204,0.5,17.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,a2d987a07c249886cfeafdf7674a13ca,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,a3f2130d312ab153ba470886115ea2ee,1.0,1.0,1,0,0.0,13,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,a4680e47cdf0ef37aeb19717a9d1968c,0.0,1.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,a5dd747c3e76dcf7c846d5cda73ded24,0.0,17.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,a70a600d7c593ca50cc6639cd64ed71a,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,a73dc2e6003e507856301ce5cd64c96d,0.0,17.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,a8797f3d317e606d3abee06479492ffa,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,a939d7fc69618695fed8194e6a03ccaf,0.0,17.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,ac07fc361989dad50ab81819a48f2e33,0.5,17.0,1,0,0.0,10,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,acffb38162b43eaf0c33121934bc6138,0.5,17.0,1,0,0.0,8,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,ad07964690e5174a996e565e06f4aaa3,0.0,1.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,ad412ad2b32e8602e47cea0aa95d8bcd,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,adf3f8d0e45cd2e4cfb284e1eaddc5c8,0.0,1.0,1,0,0.0,3,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,ae9aebfac21c0f936c47eb52ff16c32b,0.0,1.0,1,0,0.0,17,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,aef6a0184b8707e4f49c624340fd0fe0,0.0,1.0,1,0,0.0,3,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,b0bae916aa9ae17dfb7ad7ec469345fd,0.0,17.0,1,0,0.0,3,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,b27734ac62f00e699f0c91e1e820c936,1.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,b52d0d7b2ea2b2e89d4a2a2712e30c39,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,b5f95dc9fce7c3181497a01d26836700,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,b6871caaf03565202e4c3bafef2af7c6,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,b739e0ffbd85602c82b57468fc48aa6f,0.0,1.0,1,0,0.0,5,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,b749c085963d0f869dce2755f8ba602a,0.0,1.0,1,0,0.0,15,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,b75c7cbf7accdaea8a1a14781bb29870,0.0,1.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,b7e2077a3d7fa0d30e0eb5ec7fa349e8,0.5,1.0,1,0,0.0,7,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,b88d7891d85f7f5ed9a7ad619af776d2,0.5,17.0,1,0,0.0,6,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,b948aa07167c9acb17487657e96870e5,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,be1d43a949b9e0e755c1e36be9cf47d9,0.5,1.0,1,0,0.0,10,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,be2eb3bcc9ebeba04e0441004e9a674b,0.0,1.0,1,0,0.0,3,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,be9dd1e0dfe50a60a56015e221bd2033,1.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,bf5f373eede102c71bf77874c78bdc59,1.0,1.0,1,0,0.0,5,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,bf7e8619d57ec826dda88e8687655c3b,0.0,17.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,c0e3f3bd815a862433bc3399c487926b,0.5,1.0,1,0,0.0,34,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,c24c65259d90ed4a19ab37b6fd6fe716,0.5,1.0,1,0,0.0,21,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,c355c910fe6a819947c7243038df89c9,0.0,17.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,c4a665596d4f67cecb7542c9fad407ee,0.0,1.0,1,0,0.0,13,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,c4ba4ae1a518779efc096ea258259c22,0.0,17.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,c54dd67ddb268f5574dc35f360e10e87,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,c589e31f27f0ec50b30f1f31443ad0f1,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,c68cce0f709db5a976ee5324bbdaec98,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,c7b711619071c92bef604c7ad68380dd,0.5,1.0,1,0,0.0,38,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,c8bd18ea08d2f47cb0a7992f11ada9de,0.5,1.0,1,0,0.0,8,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,c9e714c81da7ecdd890da9eb6689d389,0.5,1.0,1,0,0.0,6,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,cbaca3167c8aa7c3352f2e7be9300285,0.5,1.0,1,0,0.0,6,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,cc2c9ccae08409e999fd6490104798ef,0.0,1.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,cd02b1ef20992e3bccbbc7cb21e44298,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,ceab011c02f6ea9487d7f8ae95e673ee,0.5,17.0,1,0,0.0,3,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,cec450400539c79f06aff1649043f170,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,ced0c1a84924c982a6403870c54b99ca,0.5,17.0,1,0,0.0,109,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,cf91eca9321c9c272fb4e7cf4bcc6a43,0.5,17.0,1,0,0.0,50,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,cfb54b1ce12bb3f9b6b9e2ea0b57414b,1.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,d0f606833286c3a94ab2bdef955eeaca,1.0,17.0,1,0,0.0,3,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,d17788d88fcc592802fe99753c2fbebb,0.0,17.0,1,0,0.0,10,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,d185c5ed37536ac0063f735f7a15dd24,0.0,1.0,1,0,0.0,5,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,d22bb534b7964c0cafab6aab1995f000,0.0,1.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,d2d8c0f1e97017883799eeb270accbf4,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,d2de88fc7856a5f50c05e8d9b7a20838,0.5,1.0,1,0,0.0,7,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,d422a9e072907827d1571933f897d9d2,1.0,1.0,1,0,0.0,5,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,d5285a5b153c43fa0028b6fb6965a3f0,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,d5bfeecaaa47887a4b92d17fa55c2e18,0.5,17.0,1,0,0.0,22,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,d8954cf0b3f269715c0a1b646ee22bed,0.0,17.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,db54d9d5b110c3a457bf89559b6f89a6,0.5,17.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,dce1f234d6424aa61f8e7ce0baffd9af,0.0,1.0,1,0,0.0,10,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,dcf79f9ef54983fa6ad2f03045a727a8,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,de82161b6586ed690a1dfbd9d6e34139,0.0,17.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,dfaa87dc6582095ca5bd9bf70de2d1f0,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,dfb085b0647b9ee8ce010670d1e30ab6,0.0,17.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,e0208aba8eb0e6d27b9a283bd2c786a7,1.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,e28cd1ac8a7657102429b9f01e83e857,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,e2f7a1776a19a0606ed4edc0fdb2958f,0.5,17.0,1,0,0.0,36,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,e3334f5df6c5bf053070749a5f70fbc5,0.5,17.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,e379ce2dc88748569ddfcd256d32cb26,0.0,17.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,e413ef24bbc63d4f9a2a24d1b461bc98,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,e4522fed8db6c62127eedea2fe1634bd,0.0,17.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,e5438bd5e7a11caaf7c625d9d5ab7b50,0.0,1.0,1,0,0.0,3,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,e655ac577472f773e5e5ecf55ea53681,0.5,17.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,e78955fd5dd027a5f83d75b38343bb59,0.5,1.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,e85301469c72e1e53e88e8c0a1b54834,1.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,e9397d3a0170e180e934044c6d26d594,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,e983f56659b43d6691446b013c0b9ef1,0.0,1.0,1,0,0.0,5,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,e9e9c55a9acf6e9421db2863f2e4da2f,0.5,17.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,ead3c4d1d900ab7d97da9bfd4d8409c5,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,eae84b730dd8eb884077f713b0264850,0.5,1.0,1,0,0.0,5,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,eaf90ea9a5c3866af372589e011d4242,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,eb01393af653df8a7e4c2834eb58412a,1.0,1.0,1,0,0.0,7,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,eb341a778d385ad6ebe16e90efb48c08,0.5,1.0,1,0,0.0,3,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,ec1dacb078a66e96d61a3605bceeb48a,0.0,17.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,ec9ed18ae2a13fef709964af24bb60e6,1.0,1.0,1,0,0.0,11,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,edaab5209d66e9634a79a8f23fb55bab,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,ee441af33a59b66a2026b029a24f269a,1.0,1.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,f152516615efd05cf4b4903b03d4a45d,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,f165b731ecfaac92a2f7ba92d07ccdaa,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,f26a7266746690b16a77b3073651d75d,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,f3848b78b70702300c576fcd56a9addd,0.0,1.0,1,0,0.0,7,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,f86c7fdbd3a5bd0bb7b34ee1b885479a,1.0,17.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,f8e67df2dd557f44074271107ab9781a,1.0,1.0,1,0,0.0,23,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,f9913de6246f7b1d28d51261c268f0ae,0.0,1.0,1,0,0.0,3,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,fdb89dfd1a27256904eb5a5734252102,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,fe50ae64d08d4f8245aaabc55d1baf79,1.0,1.0,1,0,0.0,10,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,ff1f1e5d2708809c03d03ff8b689030b,1.0,17.0,1,0,0.0,4,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,ff5cb535afe362f766ca6bd5d8e92e88,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,16a5cdae362b8d27a1d8f8c7b78b4330,ff62e7bffaca5e0ac8029cd29298c8c3,1.0,17.0,1,0,0.0,2,8,2022Q3
2022-10-11,16a5cdae362b8d27a1d8f8c7b78b4330,2dc922d957188fb51dd2bd50ec9b555a,1.0,17.0,11,1,0.0,7,10,2022Q4
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,3ab75955a9c0ce15f6ca004ff088e7f6,0.0,17.0,3,2,0.0,3,8,2022Q3
2022-09-17,16a5cdae362b8d27a1d8f8c7b78b4330,43381fb2e43baebe00b83506caa61c25,1.0,1.0,17,5,1.0,1,9,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,6ef8d0eb99348b6be4cf97f499d5e6c0,1.0,17.0,3,2,0.0,1,8,2022Q3
2022-08-04,16a5cdae362b8d27a1d8f8c7b78b4330,0a2090e24b6ae62b0b0fcaa67a72b5a0,1.0,1.0,4,3,0.0,13,8,2022Q3
2022-08-06,16a5cdae362b8d27a1d8f8c7b78b4330,0ee7e71061cf860ccf3b29c6823c7971,1.0,1.0,6,5,1.0,6,8,2022Q3
2022-08-02,16a5cdae362b8d27a1d8f8c7b78b4330,1a083126803757739236831994920755,0.5,1.0,2,1,0.0,6,8,2022Q3
2022-08-02,16a5cdae362b8d27a1d8f8c7b78b4330,1b554caad50131478083eb6e4f7845d6,1.0,1.0,2,1,0.0,1,8,2022Q3
2023-04-02,16a5cdae362b8d27a1d8f8c7b78b4330,26864bfba07bfdc89934ec5ca9367ab9,0.0,1.0,2,6,1.0,1,4,2023Q2
2022-08-06,16a5cdae362b8d27a1d8f8c7b78b4330,282984b385d80166ba0d4f32a7843f53,0.0,1.0,6,5,1.0,1,8,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,2bd31c7c54bbd12554730ae254c428b1,0.0,17.0,3,2,0.0,5,8,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,3affcbb957032e3cd1c0c3f8526e5de8,0.0,1.0,3,2,0.0,2,8,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,3c6d5538de13300a189c89d4f1e18624,0.0,1.0,3,2,0.0,2,8,2022Q3
2022-08-15,16a5cdae362b8d27a1d8f8c7b78b4330,3e8ec6a1e458d033ac4b1b589b825259,1.0,1.0,15,0,0.0,1,8,2022Q3
2022-09-28,16a5cdae362b8d27a1d8f8c7b78b4330,3f8913ec7657eded2950768f9378252b,1.0,1.0,28,2,0.0,3,9,2022Q3
2022-08-02,16a5cdae362b8d27a1d8f8c7b78b4330,4115bc05a3e5460e3bba7777fde0f807,0.0,1.0,2,1,0.0,1,8,2022Q3
2022-10-31,16a5cdae362b8d27a1d8f8c7b78b4330,420f64a4fd57fd93e1fc45a0c9c5aa85,1.0,1.0,31,0,0.0,6,10,2022Q4
2022-08-04,16a5cdae362b8d27a1d8f8c7b78b4330,42ae1544956fbe6e09242e6cd752444c,1.0,1.0,4,3,0.0,1,8,2022Q3
2022-09-23,16a5cdae362b8d27a1d8f8c7b78b4330,480c8cfe6acee2ea1d6f1c63bb80f226,1.0,1.0,23,4,0.0,1,9,2022Q3
2022-09-23,16a5cdae362b8d27a1d8f8c7b78b4330,4a1167f2c6700c1ab5e2435a2ff300e7,1.0,1.0,23,4,0.0,1,9,2022Q3
2022-08-02,16a5cdae362b8d27a1d8f8c7b78b4330,5781a2637b476d781eb3134581b32044,0.0,1.0,2,1,0.0,1,8,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,59e5ffd743187faa08149c74fcdc6865,0.0,1.0,3,2,0.0,1,8,2022Q3
2022-08-02,16a5cdae362b8d27a1d8f8c7b78b4330,5bb5f58ee78376e1d1806dd5cc25cfe1,1.0,17.0,2,1,0.0,1,8,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,5fcac87918c626bc3d53feeabec5a71c,0.0,1.0,3,2,0.0,3,8,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,607303f8278353d6d8a8d6818b582488,0.0,1.0,3,2,0.0,1,8,2022Q3
2022-10-28,16a5cdae362b8d27a1d8f8c7b78b4330,6565d9fdec62ee17555c69675585c673,0.0,1.0,28,4,0.0,5,10,2022Q4
2022-08-05,16a5cdae362b8d27a1d8f8c7b78b4330,6bebdb943dc661b7af1e9469a8caeb3f,0.0,1.0,5,4,0.0,1,8,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,6dc2d6abe22eaa15ea066134c983f2ac,0.0,1.0,3,2,0.0,10,8,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,744ff29935b2c8d2d15406adb481efc1,0.0,1.0,3,2,0.0,6,8,2022Q3
2022-08-02,16a5cdae362b8d27a1d8f8c7b78b4330,7708533936cc9e00273ae5700d3bc8d5,0.0,1.0,2,1,0.0,1,8,2022Q3
2022-08-25,16a5cdae362b8d27a1d8f8c7b78b4330,7c2477868f25cf87892fff6d99ae2c72,1.0,1.0,25,3,0.0,1,8,2022Q3
2022-08-08,16a5cdae362b8d27a1d8f8c7b78b4330,8272af043acf2ff857d2e94d8260f525,0.0,17.0,8,0,0.0,2,8,2022Q3
2022-08-04,16a5cdae362b8d27a1d8f8c7b78b4330,85ad8a61a364c0f800076d97e2cbad5b,0.5,1.0,4,3,0.0,8,8,2022Q3
2022-08-02,16a5cdae362b8d27a1d8f8c7b78b4330,86966647f6dc2ba48d470310b1191175,1.0,17.0,2,1,0.0,1,8,2022Q3
2022-08-02,16a5cdae362b8d27a1d8f8c7b78b4330,8820053ebb6d434015dc4141b232bb77,0.0,1.0,2,1,0.0,1,8,2022Q3
2022-08-02,16a5cdae362b8d27a1d8f8c7b78b4330,891517ed336bc63566261723d2a45118,0.5,17.0,2,1,0.0,6,8,2022Q3
2022-08-13,16a5cdae362b8d27a1d8f8c7b78b4330,8a1989b9fe49cb45e85c099107fbe1a6,1.0,1.0,13,5,1.0,2,8,2022Q3
2022-08-10,16a5cdae362b8d27a1d8f8c7b78b4330,8b52112b6a55787974ef827f15129efe,0.0,1.0,10,2,0.0,2,8,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,8e887cf8e64ab8e7173701a979476567,1.0,1.0,3,2,0.0,1,8,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,926e263363c82458a9ae48883b7dc655,0.0,1.0,3,2,0.0,2,8,2022Q3
2022-08-02,16a5cdae362b8d27a1d8f8c7b78b4330,98036217e9945a2747e3f1b8d74d811a,0.0,17.0,2,1,0.0,1,8,2022Q3
2022-08-05,16a5cdae362b8d27a1d8f8c7b78b4330,98d292620ce4e8087db271b691e28a4c,1.0,1.0,5,4,0.0,2,8,2022Q3
2022-08-04,16a5cdae362b8d27a1d8f8c7b78b4330,998f28b5baa9b34f23eaf2e08ed2d63c,1.0,1.0,4,3,0.0,13,8,2022Q3
2022-08-07,16a5cdae362b8d27a1d8f8c7b78b4330,9b57d53d69670d9e6f189ac379d0a234,0.0,17.0,7,6,1.0,1,8,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,9b6ab33104c88f25698113226fbf8131,0.5,1.0,3,2,0.0,7,8,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,9c231867e537759d3ef811c0bd9c705c,0.0,1.0,3,2,0.0,8,8,2022Q3
2023-02-28,16a5cdae362b8d27a1d8f8c7b78b4330,9d4d76311ae2c0cbc4b1eb53c447bed7,0.0,17.0,28,1,0.0,2,2,2023Q1
2022-09-01,16a5cdae362b8d27a1d8f8c7b78b4330,a2f01e8907594a5cc33b21086a702036,1.0,1.0,1,3,0.0,1,9,2022Q3
2022-09-20,16a5cdae362b8d27a1d8f8c7b78b4330,a767ca8c832642ebf919de608e8cb61f,1.0,1.0,20,1,0.0,1,9,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,a9e6d9a4ffe9ece67328c36bf09741bc,0.0,1.0,3,2,0.0,1,8,2022Q3
2022-08-02,16a5cdae362b8d27a1d8f8c7b78b4330,ac97437364b6701a12e48e3d4559d251,0.0,17.0,2,1,0.0,1,8,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,ad046d86568a7b668e8a06d50ddfbe0b,1.0,1.0,3,2,0.0,11,8,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,ad4114fdd318c077dd81aacb125346cd,0.0,1.0,3,2,0.0,2,8,2022Q3
2022-08-02,16a5cdae362b8d27a1d8f8c7b78b4330,ae0ea26efd73c891f6fe4f8af687c88f,0.0,1.0,2,1,0.0,7,8,2022Q3
2022-09-17,16a5cdae362b8d27a1d8f8c7b78b4330,b067862254b74824193087f2a16c0c79,1.0,1.0,17,5,1.0,1,9,2022Q3
2022-08-03,16a5cdae362b8d27a1d8f8c7b78b4330,b43e19936412e99b8efd1f9061d3f3c7,0.0,1.0,3,2,0.0,1,8,2022Q3
2022-10-03,16a5cdae362b8d27a1d8f8c7b78b4330,b48321deceb47105d2ddee08e2914c59,0.0,1.0,3,0,0.0,1,10,2022Q4
2022-08-09,16a5cdae362b8d27a1d8f8c7b78b4330,b610088ddf586449793d3c6da70d4c56,0.0,1.0,9,1,0.0,3,8,2022Q3
